CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,16766.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,16767.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,16768.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,16769.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,16770.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,16771.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,16772.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,16773.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,16774.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,16775.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,16776.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,16777.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,16778.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,16779.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,16780.0,14.7,0,45,0,M,20,,,,,
1602,16781.0,13.1,30,0,0,M,20,,,,,
1602,16782.0,13.5,0,0,0,M,20,,,,,
1602,16783.0,15.0,0,0,0,M,20,,,,,
1602,16784.0,15.0,0,0,0,M,20,,,,,
4004,16785.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,16786.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,16787.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,16788.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,16789.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,16790.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,16791.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,16792.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,16793.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,16794.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,16795.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,16796.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,16797.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,16798.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,16799.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,16800.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,16801.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,16802.0,15.0,0,0,0,M,20,,,,,
4004,16803.0,15.0,0,0,0,M,20,,,,,
702,16804.0,7.5,0,50,0,F,20,A,A,B,B,B
702,16805.0,15.0,0,0,0,F,20,A,A,B,B,B
702,16806.0,15.0,0,0,0,M,20,,,,,
2402,16807.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,16808.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,16809.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,16810.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,16811.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,16812.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,16813.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,16814.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,16815.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,16816.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,16817.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,16818.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,16819.0,15.0,0,0,0,M,20,,,,,
2402,16820.0,15.0,0,0,0,M,20,,,,,
2402,16821.0,15.0,0,0,0,M,20,,,,,
2402,16822.0,7.5,15,35,0,M,20,,,,,
2402,16823.0,15.0,0,0,0,M,20,,,,,
3202,16824.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,16825.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,16826.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,16827.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,16828.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,16829.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,16830.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,16831.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,16832.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,16833.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,16834.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,16835.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,16836.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,16837.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,16838.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,16839.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,16840.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,16841.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,16842.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,16843.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,16844.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,16845.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,16846.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,16847.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,16848.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,16849.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,16850.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,16851.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,16852.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,16853.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,16854.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,16855.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,16856.0,15.0,0,0,0,M,20,,,,,
3502,16857.0,15.0,0,0,0,M,20,,,,,
3502,16858.0,15.0,0,0,0,M,20,,,,,
3502,16859.0,15.0,0,0,0,M,20,,,,,
3502,16860.0,8.5,0,45,0,M,20,,,,,
3502,16861.0,15.0,0,0,0,M,20,,,,,
3502,16862.0,9.0,50,45,20,M,20,,,,,
3502,16863.0,15.0,0,0,0,M,20,,,,,
3502,16864.0,21.6,30,0,0,M,20,,,,,
3502,16865.0,7.5,25,20,5,M,20,,,,,
3502,16866.0,17.0,30,20,10,M,20,,,,,
3502,16867.0,15.0,0,0,0,M,20,,,,,
3502,16868.0,15.0,0,0,0,M,20,,,,,
3502,16869.0,13.1,15,0,0,M,20,,,,,
3502,16870.0,15.0,0,0,0,M,20,,,,,
3502,16871.0,15.0,0,0,0,M,20,,,,,
3502,16872.0,2.6,10,0,0,M,20,,,,,
3502,16873.0,15.0,0,0,0,M,20,,,,,
3502,16874.0,15.0,0,0,0,M,20,,,,,
3502,16875.0,15.0,0,0,0,M,20,,,,,
3502,16876.0,15.0,0,0,0,M,20,,,,,
4006,16877.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,16878.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,16879.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,16880.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,16881.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,16882.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,16883.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,16884.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,16885.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,16886.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,16887.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,16888.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,16889.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,16890.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,16891.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,16892.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,16893.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,16894.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,16895.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,16896.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,16897.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,16898.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,16899.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,16900.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,16901.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,16902.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,16903.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,16904.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,16905.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,16906.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,16907.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,16908.0,0.0,0,0,0,F,20,,,,,
2001,16909.0,0.0,0,0,0,M,20,,,,,
2001,16910.0,0.0,0,0,0,M,20,,,,,
2001,16911.0,0.0,0,0,0,M,20,,,,,
3502,16912.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,16913.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,16914.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,16915.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,16916.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,16917.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,16918.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,16919.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,16920.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,16921.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,16922.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,16923.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,16924.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,16925.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,16926.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,16927.0,0.0,0,0,0,M,20,,,,,
3502,16928.0,0.0,0,0,0,M,20,,,,,
3502,16929.0,0.0,0,0,0,M,20,,,,,
3502,16930.0,0.0,0,0,0,M,20,,,,,
3502,16931.0,0.0,0,0,0,M,20,,,,,
3502,16932.0,0.0,0,0,0,M,20,,,,,
3502,16933.0,0.0,0,0,0,M,20,,,,,
3502,16934.0,0.0,0,0,0,M,20,,,,,
3502,16935.0,0.0,0,0,0,M,20,,,,,
2001,16936.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,16937.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,16938.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,16939.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,16940.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,16941.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,16942.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,16943.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,16944.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,16945.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,16946.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,16947.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,16948.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,16949.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,16950.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,16951.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,16952.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,16953.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,16954.0,0.0,0,0,0,F,20,,,,,
2001,16955.0,0.0,0,0,0,M,20,,,,,
2001,16956.0,0.0,0,0,0,M,20,,,,,
3002,16957.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,16958.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,16959.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,16960.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,16961.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,16962.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,16963.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,16964.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,16965.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,16966.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,16967.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,16968.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,16969.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,16970.0,0.0,0,0,0,M,20,,,,,
3002,16971.0,0.0,0,0,0,M,20,,,,,
2402,16972.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,16973.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,16974.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,16975.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,16976.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,16977.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,16978.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,16979.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,16980.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,16981.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,16982.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,16983.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,16984.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,16985.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,16986.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,16987.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,16988.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,16989.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,16990.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,16991.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,16992.0,0.0,0,0,0,M,20,,,,,
2402,16993.0,0.0,0,0,0,M,20,,,,,
2402,16994.0,0.0,0,0,0,M,20,,,,,
2402,16995.0,0.0,0,0,0,M,20,,,,,
2402,16996.0,0.0,0,0,0,M,20,,,,,
702,16997.0,0.0,0,0,0,F,20,A,A,B,B,A
702,16998.0,0.0,0,0,0,M,20,A,D,C,C,B
702,16999.0,0.0,0,0,0,M,20,A,D,C,D,C
702,17000.0,0.0,0,0,0,M,20,A,D,C,D,D
702,17001.0,0.0,0,0,0,M,20,A,D,D,D,D
702,17002.0,0.0,0,0,0,M,20,B,D,D,D,D
702,17003.0,0.0,0,0,0,M,20,B,D,E,D,E
702,17004.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,17005.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,17006.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,17007.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,17008.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,17009.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,17010.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,17011.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,17012.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,17013.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,17014.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,17015.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,17016.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,17017.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,17018.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,17019.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,17020.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,17021.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,17022.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,17023.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,17024.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,17025.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,17026.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,17027.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,17028.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,17029.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,17030.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,17031.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,17032.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,17033.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,17034.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,17035.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,17036.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,17037.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,17038.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,17039.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,17040.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,17041.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,17042.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,17043.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,17044.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,17045.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,17046.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,17047.0,0.0,0,0,0,F,20,,,,,
1602,17048.0,0.0,0,0,0,F,20,,,,,
1602,17049.0,0.0,0,0,0,M,20,,,,,
1602,17050.0,0.0,0,0,0,M,20,,,,,
1602,17051.0,0.0,0,0,0,M,20,,,,,
1602,17052.0,0.0,0,0,0,M,20,,,,,
1602,17053.0,0.0,0,0,0,M,20,,,,,
1602,17054.0,0.0,0,0,0,M,20,,,,,
702,17055.0,0.0,0,0,0,F,20,A,A,A,A,A
702,17056.0,0.0,0,0,0,F,20,A,A,A,A,A
702,17057.0,0.0,0,0,0,F,20,A,B,B,A,B
702,17058.0,0.0,0,0,0,F,20,A,B,B,B,B
702,17059.0,0.0,0,0,0,F,20,A,B,B,B,B
702,17060.0,0.0,0,0,0,F,20,A,C,B,B,B
702,17061.0,0.0,0,0,0,F,20,A,D,B,D,B
702,17062.0,0.0,0,0,0,F,20,A,D,C,D,B
702,17063.0,0.0,0,0,0,M,20,A,D,D,D,B
702,17064.0,0.0,0,0,0,M,20,A,D,D,D,B
702,17065.0,0.0,0,0,0,M,20,A,D,D,E,C
702,17066.0,0.0,0,0,0,M,20,A,D,D,E,C
702,17067.0,0.0,0,0,0,M,20,B,D,E,F,D
702,17068.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,17069.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,17070.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,17071.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,17072.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,17073.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,17074.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,17075.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,17076.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,17077.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,17078.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,17079.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,17080.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,17081.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,17082.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,17083.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,17084.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,17085.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,17086.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17087.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17088.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17089.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17090.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17091.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,17092.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,17093.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,17094.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,17095.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,17096.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,17097.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,17098.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,17099.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,17100.0,5.4,0,0,0,M,20,,,,,
4004,17101.0,3.4,15,0,0,M,20,,,,,
4004,17102.0,6.8,0,0,0,M,20,,,,,
4004,17103.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,17104.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,17105.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,17106.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,17107.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,17108.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,17109.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,17110.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,17111.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,17112.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,17113.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,17114.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,17115.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,17116.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,17117.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17118.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17119.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17120.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17121.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17122.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17123.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17124.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,17125.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,17126.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,17127.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,17128.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,17129.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,17130.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,17131.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,17132.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,17133.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,17134.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,17135.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,17136.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,17137.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,17138.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,17139.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,17140.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,17141.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,17142.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,17143.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,17144.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,17145.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,17146.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,17147.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,17148.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,17149.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,17150.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,17151.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,17152.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,17153.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,17154.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,17155.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,17156.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,17157.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,17158.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,17159.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,17160.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,17161.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,17162.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,17163.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,17164.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,17165.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,17166.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,17167.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,17168.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,17169.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,17170.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,17171.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,17172.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,17173.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,17174.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,17175.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,17176.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,17177.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,17178.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,17179.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,17180.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,17181.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,17182.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,17183.0,0.0,0,0,0,M,20,E,F,F,,G
4004,17184.0,6.6,25,15,5,M,20,,,,,
4004,17185.0,0.0,0,0,0,M,20,,,,,
4004,17186.0,2.2,0,0,0,M,20,,,,,
4004,17187.0,14.4,0,0,0,M,20,,,,,
4004,17188.0,2.0,0,0,0,M,20,,,,,
4004,17189.0,14.3,0,0,0,M,20,,,,,
4004,17190.0,11.0,0,0,25,M,20,,,,,
4004,17191.0,4.2,20,0,50,M,20,,,,,
4301,17192.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,17193.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,17194.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,17195.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,17196.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,17197.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,17198.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,17199.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,17200.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,17201.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,17202.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,17203.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,17204.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,17205.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,17206.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,17207.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,17208.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,17209.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,17210.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,17211.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,17212.0,16.3,0,0,0,M,20,B,D,F,F,F
